,logFC,AveExpr,t,P.Value,adj.P.Val,B
C19orf57,-2.531183823718993,0.6407808099057701,-33.19001332520422,7.305125399411016e-180,2.120842857893521e-179,400.5629150129177
TET1,-2.704174523687342,0.46018937162879087,-33.2014423865978,5.891353281822495e-180,1.7108605920961143e-179,400.7862697805601
ZNF665,-2.117462921745057,0.5879250736036297,-33.20177811742167,5.854246296701829e-180,1.700317124872786e-179,400.78669466954716
CENPL,-1.7514815815800346,2.3532879399936184,-33.221863345916496,4.011427371316303e-180,1.1655638490664608e-179,401.02895258916107
CYP4Z1,-7.6805763601992805,-0.08858508350253769,-33.22879192888903,3.5209777523795127e-180,1.023198350807783e-179,401.3213801969566
SERPINH1,-2.9683963544935956,6.634007981376601,-33.24200804555622,2.745540073258423e-180,7.980740544136979e-180,400.9950058961677
ARSD,-1.7312539442063288,5.957725751260871,-33.24415652264011,2.636722818371442e-180,7.6654794226949676e-180,401.05847909781414
ICE1,-1.2932608222729813,5.04532956234705,-33.24471149982512,2.6093217960506054e-180,7.586857624656381e-180,401.1207426146828
ARSK,-1.6472066502796314,1.614484175545214,-33.26664834073016,1.7265938403832735e-180,5.0229904355212616e-180,401.94213348234837
RP11-54O7.3,-4.543675309920687,-0.7366578801505681,-33.27021113641851,1.6145900687972903e-180,4.697793570034855e-180,402.1182773937797
PRELP,-3.3263456393950883,3.6836059501458056,-33.276498351138684,1.4343650311744848e-180,4.175128581902982e-180,401.8777816752117
WRNIP1,-1.0241840404299358,5.103954360920266,-33.284973419001965,1.2228348889797727e-180,3.560873737582996e-180,401.8739663155382
METTL13,-1.1104153244457393,4.9868532079881325,-33.285738701698236,1.205343372255219e-180,3.510901429882179e-180,401.8973379943776
FGFR1,-2.4249002328491045,5.571206594706806,-33.28725338990045,1.1714573173171368e-180,3.4126667699651603e-180,401.88751407057356
CH507-254M2.2,-3.89327061045134,0.49416701725184536,-33.29349905235064,1.041502330485011e-180,3.035333356133594e-180,402.5160606661228
WNK3,-3.497090889666353,-0.6208430782286295,-33.29351808668108,1.0411291695293138e-180,3.034662215013397e-180,402.55371930907074
C11orf58,-0.9761796200075175,6.502869187684885,-33.29356226143216,1.0402636550143112e-180,3.032555590516603e-180,401.96893233096614
RP1-302G2.5,-3.126992082577281,-3.4165136310597317,-33.3022194807006,8.838073620955691e-181,2.5775186558986525e-180,402.7812451806965
TTC26,-1.8477161251924186,2.7945036376926615,-33.30978149656165,7.665223397123678e-181,2.2360849465033226e-180,402.63031169512476
RP11-132F7.2,-3.8107543016139744,-3.34345499230412,-33.311431822964586,7.430708988325334e-181,2.1679705894509626e-180,402.9531021783861
TMEM192,-1.3769435319242107,4.040858580917868,-33.311441029021594,7.429421117416704e-181,2.167892629948218e-180,402.48390246209874
ZNF474,-2.784304658472329,-2.91321969451374,-33.31693716187536,6.699046606485743e-181,1.955039158034586e-180,403.0481585367269
ZNF583,-1.7604705544450423,1.1067485448135852,-33.31711183928671,6.677050231555172e-181,1.9488875486908323e-180,402.92755995502955
LYPLAL1,-1.4220359192964795,3.659186728370108,-33.32019224452347,6.300799856941593e-181,1.8393209038130766e-180,402.70363677711094
B3GALT5-AS1,-4.372514579688317,-2.8393317072286304,-33.321584003267546,6.13783143103698e-181,1.7919936714120336e-180,403.13403299789593
ZCCHC4,-1.3657451322809875,2.176578270944327,-33.32186296685953,6.105676650033212e-181,1.7828508667405201e-180,402.9291387537428
ZNF180,-1.5754333696754224,2.712924054543642,-33.32212064120857,6.076125425902281e-181,1.7744658881639549e-180,402.8728351742706
RP1-278E11.3,-2.630540833879326,-3.152589164206336,-33.330685183133255,5.171196588825325e-181,1.5106067328654918e-180,403.31150328466623
RRH,-2.6171326352342557,-3.4550997954896028,-33.337027143993716,4.589113787414391e-181,1.3407534641634343e-180,403.4365535424273
TARS2,-1.1919697163599543,4.811113256419432,-33.343994648478365,4.024849963898633e-181,1.1763838342260489e-180,403.0086001984268
AHDC1,-1.4732535807667184,4.237766196983088,-33.34427153978975,4.003919081238416e-181,1.1704272128475634e-180,403.0756998220047
SMC4,-1.8104078839588835,5.528059857996937,-33.346364235132,3.8492068806286725e-181,1.1253565608334894e-180,403.00238218949113
RPL7P1,-2.209637003601385,2.9316358026234033,-33.34718613474617,3.7900918131809274e-181,1.1082261854620443e-180,403.31624840736544
ZNF468,-1.7447279289530968,3.640854106463972,-33.37223415420744,2.3648094203354592e-181,6.917580510663154e-181,403.6858626313624
GOLT1B,-1.3358990577349856,4.674863813835513,-33.372793967838355,2.3400089914235415e-181,6.845976718710196e-181,403.5634434689711
PPIG,-1.034558987637495,5.6445917455031145,-33.38046293250189,2.0253188036424737e-181,5.926945630940499e-181,403.6381754158061
BBS7,-1.2693269303215342,2.600161659860207,-33.39350717263203,1.584166998728357e-181,4.637225338063714e-181,404.2301525188676
RP1-79C4.4,-3.358319992066541,-3.375368280276762,-33.40364754581437,1.308749263871964e-181,3.8315416078071006e-181,404.68816129938097
MAMDC2,-3.535914099426846,0.31636867932150287,-33.40599803633365,1.252073592178523e-181,3.666121188016519e-181,404.6402608445863
LA16c-313D11.12,-2.3262551450609417,0.4227086099942884,-33.41346268586295,1.087850536716805e-181,3.185708727404513e-181,404.77629240703584
DNAJC30,-1.2839357927629989,3.208687366154765,-33.41377360194872,1.0814984678437215e-181,3.167543775096614e-181,404.5312655085903
KIF11,-2.47265617923755,3.9251076020661304,-33.42164586805787,9.324575600378755e-182,2.7317791138213066e-181,404.5745687082233
PRPF19,-1.105303585304931,6.6155346649721505,-33.42792942432861,8.283747931289562e-182,2.4275221586726036e-181,404.4951027657982
ZNF41,-1.4585653551066786,2.9120133206571874,-33.47411244096354,3.4705091471217514e-182,1.0182844907427269e-181,405.7081946023873
PMM2,-1.162569996847986,4.95145469484677,-33.475971665170654,3.3510515930109855e-182,9.835060914129243e-182,405.4814482789448
RAB22A,-1.161999699424781,5.323399049779655,-33.483122324936204,2.928692728493973e-182,8.59666024781813e-182,405.5893306708755
RP11-290O12.2,-2.9514464071913786,-3.6872337033658966,-33.49518886205579,2.3331405729763528e-182,6.851362611643541e-182,406.4161619461571
RP11-806L2.2,-2.566202780212944,-3.9239846177637494,-33.496573077043095,2.2730786613398467e-182,6.675911333912935e-182,406.4462875557485
RP11-539L10.3,-2.7269891431585873,-0.8857339928987065,-33.49747697861171,2.2346946693523165e-182,6.564087232338986e-182,406.39791150276943
AAR2,-1.0270837290703225,5.182734750331965,-33.502693389441575,2.0255075814831072e-182,5.95045380784249e-182,405.96725346561607
FAM171A2,-2.9295321333777675,0.0032019226561185964,-33.50406215922504,1.9739379994169734e-182,5.79975696605568e-182,406.4974962855952
PSMA3,-1.2290738107566774,5.3999665757756805,-33.520014252276006,1.4614927157881681e-182,4.295296151008813e-182,406.27945989924297
RP11-296A16.1,-3.313657067654358,-3.3613531152171574,-33.52350614618423,1.3684259070623708e-182,4.022331340437968e-182,406.94317967071595
TDRP,-2.899311457776653,1.9773356500047563,-33.52480241150896,1.3354062706048388e-182,3.92581718860163e-182,406.7689199864016
PPIL6,-2.4797858530715846,0.57356103952792,-33.53202111842899,1.1655712599664061e-182,3.4270118440872733e-182,407.0011755048039
GLYATL2,-5.869533507614725,-0.22782151158733274,-33.53354730817921,1.1325281279860097e-182,3.3303194570708635e-182,407.0598219485097
SCRN3,-1.5447759435057136,3.3621145894939746,-33.53405320682901,1.1217830521053989e-182,3.2991791784434606e-182,406.77393462152526
SCP2,-1.139191801018133,6.324022811475719,-33.53475267311141,1.1070943637594904e-182,3.256430450941916e-182,406.51584911331236
AK3,-1.1979798321533996,4.875301227076476,-33.53805580791668,1.0402854435517555e-182,3.0603411109472696e-182,406.65711942711306
CACNA1D,-3.645340078406675,2.5012070273788907,-33.54284679995199,9.504812181618255e-183,2.796927275388913e-182,407.0535452891123
STK32A,-3.545108740108657,-1.9324167868590556,-33.54917542443774,8.436254943824447e-183,2.4831770372343577e-182,407.3963615828167
LURAP1,-2.9081177513083287,-1.649444123701756,-33.55281157789662,7.877540841916356e-183,2.3190432083479335e-182,407.45808396391686
DCAF4,-1.427680763476495,3.2372453600204163,-33.55748276467522,7.2137341665966555e-183,2.123921731335084e-182,407.2333032485482
HECW1,-3.3494148993325084,-2.653121798579806,-33.55903194605306,7.006175025344005e-183,2.063096596954203e-182,407.597906452572
SOD3,-3.330872383316777,1.8836610416155948,-33.559685986262956,6.920349389054495e-183,2.0383888645613297e-182,407.4345314300518
FAR2P1,-5.531653326430103,-1.4622489706690145,-33.56005951856399,6.871805492748731e-183,2.0243709939803472e-182,407.5900014525018
RP4-657E11.10,-2.8909529057557046,-3.0686762361196447,-33.56271702502272,6.536126728409951e-183,1.9257501971345173e-182,407.6756500374841
POLR3K,-1.5211302614251103,3.7743107544185235,-33.56284639355231,6.5202108555324516e-183,1.9213273941663326e-182,407.25546266822533
ESCO2,-3.1172155955183154,1.2693439114193739,-33.578644845739646,4.84121851250575e-183,1.4271683720419447e-182,407.8398734726081
CSPG4P13,-3.054911063246066,-3.6313351839608243,-33.58306696723289,4.454092778317223e-183,1.3132277986043562e-182,408.0691163575043
C17orf82,-3.2274832936765208,-3.466193964909433,-33.58808061757769,4.0524851401536984e-183,1.1953171000814407e-182,408.16054901949707
MANEA,-1.8614930636445595,3.1734287984100313,-33.58903330438143,3.9803695730285696e-183,1.174209024043428e-182,407.8366852955192
NT5DC1,-1.3251624215569966,4.594322782871667,-33.59133724439177,3.811227151696975e-183,1.1244681858875364e-182,407.68725643025294
LRRIQ1,-4.492416056560932,-2.3898352906735796,-33.59157531495984,3.794164298311253e-183,1.1195894650754518e-182,408.2049270203954
PGAM5,-1.1723231775452172,4.768801441308534,-33.59476869974623,3.572538120750279e-183,1.0543380531434754e-182,407.73494892564696
MACROD1,-2.379359386030231,2.7477955776463707,-33.59639630507119,3.464607895885029e-183,1.0226274556503337e-182,408.03238692209624
ADAMTS6,-2.8186252766464697,0.29422187406142347,-33.600684175300266,3.1956213549901682e-183,9.43363413203491e-183,408.30610991548383
DHRS4L1,-2.565873334502952,-3.2764871907864115,-33.601407812458476,3.152331343445783e-183,9.307133407671453e-183,408.40794980671166
NFASC,-3.4027830968887143,2.5768455258031806,-33.605129869708904,2.9387597977416087e-183,8.677778132077265e-183,408.217784820768
MPP2,-3.4009593521621295,1.5239181592130044,-33.607544305300344,2.8080183923735777e-183,8.292868555897496e-183,408.36592382259323
ZC3H7B,-1.1815826900792885,5.915347738754728,-33.615682571751364,2.4086866045125863e-183,7.114518631601631e-183,408.05588985293264
CLNS1A,-1.5547035777432123,5.596845947285409,-33.61770581846066,2.318556864867748e-183,6.849255606368702e-183,408.1089098981707
TIMM9,-1.093953511238575,3.859960792439337,-33.62312627429427,2.0933635284022195e-183,6.184871518050236e-183,408.3786608673407
RP11-204M4.2,-3.3033601057384097,-3.2532654629296696,-33.6279035818143,1.913091809027271e-183,5.6530425742542074e-183,408.90634414358686
MRPL14,-1.556140588553761,4.517615825861111,-33.62822479780482,1.901543187232538e-183,5.619699081232658e-183,408.3903439828863
TSTD2,-1.7473104666377606,3.699211836111209,-33.62898648154249,1.874436339191513e-183,5.540360123076501e-183,408.5125139382208
NUP160,-1.4039345051302057,5.006074196384575,-33.631356698714484,1.7925318684854707e-183,5.2990086133098676e-183,408.4041799994714
LZTS2,-1.4122418197632314,5.322683724158515,-33.63580549181424,1.6483383155764848e-183,4.873427870663215e-183,408.4656753685222
PRIMA1,-3.893566805614142,-0.4073399205489917,-33.63719682480687,1.6056686841029926e-183,4.74793301550154e-183,409.0165391328562
NOX5,-3.814837570472926,-1.6227953732604121,-33.638231227785305,1.5746627759551148e-183,4.6575459352857035e-183,409.06575338054864
PGF,-2.37379290098485,1.9249250399312074,-33.64481761378649,1.3908038622781502e-183,4.114300004845113e-183,409.0342295142399
USO1,-1.2700076532360463,5.892992023221435,-33.656646229881034,1.112817140149196e-183,3.2928721171313627e-183,408.8287520670684
BBS10,-1.881902826870036,3.0665743889629633,-33.657923457647364,1.086342507257885e-183,3.214980472921482e-183,409.1494741774818
ASCC3,-1.590347252810798,4.90209170605991,-33.6580836222658,1.0830673303212409e-183,3.2057344058003283e-183,408.91626625038026
PSMG1,-1.6878595681201896,3.5226540158851853,-33.665171125121425,9.476045603918318e-184,2.8055646588684843e-183,409.2204192570709
DNAJC25,-1.2216173677871942,2.6179083033620025,-33.66619470495298,9.294939187580644e-184,2.752328291429149e-183,409.36330352429616
PHACTR4,-1.0316323321961374,4.990363779067242,-33.682014324988494,6.897936060775265e-184,2.0434053267903295e-183,409.3600513540412
ZNF43,-2.0742690611881556,3.829306721609193,-33.69477800019839,5.422604945764639e-184,1.6070340316456109e-183,409.73325947480606
SLC2A12,-4.1681158168318655,-1.0983577332802907,-33.699722649131445,4.939910479564212e-184,1.464187811693328e-183,410.2112251527084
C11orf57,-1.1180210792170842,4.318067203352481,-33.71241108602405,3.8888178980163447e-184,1.1529661104671576e-183,409.999743497502
WDR36,-1.249557565734229,4.33343185055062,-33.71417183932522,3.761828686159774e-184,1.115471747787709e-183,410.03107413984196
RP11-363E7.4,-2.3634003558636794,1.7360393566790806,-33.72756200214776,2.922441057815531e-184,8.66694332141886e-184,410.6099081387451
KCNN3,-2.5297911348940794,1.0756321402175493,-33.74528381679248,2.0922447914345274e-184,6.206603263976168e-184,410.9912641016053
DMGDH,-3.1558586944722657,-1.4249844546065904,-33.756506921320344,1.6931524127486802e-184,5.024106907904718e-184,411.2887604182723
FAM35BP,-2.3645449667902194,0.3505601078952945,-33.76293209759861,1.499936011748446e-184,4.452018011394214e-184,411.3601321826107
PIK3C2A,-1.6633043733693555,5.119399156294302,-33.77466339047604,1.2022324051127998e-184,3.569390031394446e-184,411.0966555100961
NAT14,-2.0671261192078414,3.0975474335717283,-33.77879638273422,1.1120813290801183e-184,3.302657638375519e-184,411.42316020739145
C2orf72,-5.097074083065744,0.4615128697382439,-33.787943431552,9.358680575730319e-185,2.7797283656623124e-184,411.8267696227424
ROCK2,-1.5104594471078787,4.962148371904672,-33.79472073204295,8.23571707301612e-185,2.4468685219032363e-184,411.4868397093183
UBE2E1,-0.9908259263712358,5.40343643273897,-33.80317180183902,7.022253694958529e-185,2.0869269411070263e-184,411.61542613079035
OR2I1P,-4.61434531843097,-2.2622988504255006,-33.80634028893158,6.614882143622364e-185,1.9661362542756648e-184,412.24702314173686
POLR2D,-0.9161836557413099,4.599231225850776,-33.81398370782213,5.7267804534160945e-185,1.7026430127457707e-184,411.8830691185224
ASB9,-2.807431035277555,-0.5403218659549723,-33.82367707398516,4.769846232604542e-185,1.4189290473462252e-184,412.533091843148
DMRT2,-3.567824081113689,-2.6690350703533907,-33.831031620514,4.151983938383529e-185,1.235647174600899e-184,412.7208347927791
MRPL15,-1.6620720050199624,4.573771232800847,-33.840826831563135,3.451522046897784e-185,1.0277629086795029e-184,412.39184290047103
RBM41,-1.4804262508002028,2.3305504370417656,-33.841841249521835,3.386102630223273e-185,1.0084242830334032e-184,412.7064586729655
TXNDC5,-1.8279601257699927,7.069509040108357,-33.843184060016846,3.3014080880115274e-185,9.83339051877224e-185,412.30892143601886
XPO5,-1.384938243142222,5.272995967807063,-33.84548510465994,3.161170400732841e-185,9.417006916068099e-185,412.42141345827736
RP11-15A1.7,-3.0922990596413187,-1.318590622145643,-33.847236923141516,3.0584123647536656e-185,9.112172622719576e-185,412.99577421487027
KLHL35,-2.913901636553478,1.0602465921529323,-33.86877771800533,2.0371131332998347e-185,6.074446574657937e-185,413.31964564844947
RP11-424C20.2,-3.611940525890856,-1.112591257846414,-33.87358348263109,1.8605461416998607e-185,5.5495014814920715e-185,413.48740078071205
RP11-641D5.1,-1.921967328146394,4.693797298726317,-33.889718379927835,1.3722684759784179e-185,4.0948275400086536e-185,413.30181504345325
TEX11,-2.851176225466572,-3.687173036179089,-33.89123675804963,1.3335149504463772e-185,3.9797467398455884e-185,413.874123474144
RUSC1,-1.369739751272383,5.158444834342921,-33.897257454843555,1.1903241622870309e-185,3.552906858765674e-185,413.40555013130944
FN3K,-2.3136727555154764,3.211268674902585,-33.90177088236401,1.093156398763999e-185,3.263795601595072e-185,413.7257788014976
C2orf70,-4.189602922557066,-2.825961778021188,-33.90809906341087,9.701265240265896e-186,2.8968771784513936e-185,414.1762438282857
CENPU,-2.3992978664995954,3.297230620574402,-33.917628550014484,8.104767088708005e-186,2.42083044528418e-185,414.0125513467527
RP11-298I3.4,-2.868503995694737,-2.903515293852307,-33.92357315595322,7.2448133835371385e-186,2.164273365208563e-185,414.4693919379068
DNAJC16,-1.2412715765158087,4.3652313716269795,-33.92770718418828,6.701162877773316e-186,2.0024296500268043e-185,414.053472838571
TRIM16,-1.7350292818007023,3.53813817659458,-33.93135122786382,6.255874607468308e-186,1.8696324280656658e-185,414.2361765162358
MAD2L1,-2.525254337361132,3.2603522493126786,-33.93235535619235,6.138459035461563e-186,1.8347997454714832e-185,414.29558362704717
