site_name	pearson-r_central_coverage.uncorrected	pearson-pval_central_coverage.uncorrected	pearson-adjusted-p-val_central_coverage.uncorrected	lin-reg-RMSE_central_coverage.uncorrected	pearson-r_mean_coverage.uncorrected	pearson-pval_mean_coverage.uncorrected	pearson-adjusted-p-val_mean_coverage.uncorrected	lin-reg-RMSE_mean_coverage.uncorrected	pearson-r_amplitude.uncorrected	pearson-pval_amplitude.uncorrected	pearson-adjusted-p-val_amplitude.uncorrected	lin-reg-RMSE_amplitude.uncorrected	pearson-r_central_coverage.GC_corrected	pearson-pval_central_coverage.GC_corrected	pearson-adjusted-p-val_central_coverage.GC_corrected	lin-reg-RMSE_central_coverage.GC_corrected	pearson-r_mean_coverage.GC_corrected	pearson-pval_mean_coverage.GC_corrected	pearson-adjusted-p-val_mean_coverage.GC_corrected	lin-reg-RMSE_mean_coverage.GC_corrected	pearson-r_amplitude.GC_corrected	pearson-pval_amplitude.GC_corrected	pearson-adjusted-p-val_amplitude.GC_corrected	lin-reg-RMSE_amplitude.GC_corrected	pearson-r_central_coverage.GC_map_corrected	pearson-pval_central_coverage.GC_map_corrected	pearson-adjusted-p-val_central_coverage.GC_map_corrected	lin-reg-RMSE_central_coverage.GC_map_corrected	pearson-r_mean_coverage.GC_map_corrected	pearson-pval_mean_coverage.GC_map_corrected	pearson-adjusted-p-val_mean_coverage.GC_map_corrected	lin-reg-RMSE_mean_coverage.GC_map_corrected	pearson-r_amplitude.GC_map_corrected	pearson-pval_amplitude.GC_map_corrected	pearson-adjusted-p-val_amplitude.GC_map_corrected	lin-reg-RMSE_amplitude.GC_map_corrected	pearson-r_central_coverage.GC_CNA-corrected	pearson-pval_central_coverage.GC_CNA-corrected	pearson-adjusted-p-val_central_coverage.GC_CNA-corrected	lin-reg-RMSE_central_coverage.GC_CNA-corrected	pearson-r_mean_coverage.GC_CNA-corrected	pearson-pval_mean_coverage.GC_CNA-corrected	pearson-adjusted-p-val_mean_coverage.GC_CNA-corrected	lin-reg-RMSE_mean_coverage.GC_CNA-corrected	pearson-r_amplitude.GC_CNA-corrected	pearson-pval_amplitude.GC_CNA-corrected	pearson-adjusted-p-val_amplitude.GC_CNA-corrected	lin-reg-RMSE_amplitude.GC_CNA-corrected
ZNF263.hg38.10000	-0.1499405557435212	0.0384209062868524	0.0724234083507167	0.1294276317487182	-0.1638839107209696	0.0234886550864203	0.0497484436380925	0.0322178962154165	-0.0648545366724731	0.3727345962637338	0.60831576965986	0.4510943063385063	0.2631922555506588	0.0002345341454428	0.0010163146302523	0.0471435891293205	0.2287527821309612	0.0014576462453671	0.0051842701368245	0.0119107213223509	-0.0089054942492798	0.902684483149298	0.9613334749923316	0.4481175494178302	0.2663280609039352	0.0001960494780238	0.000890489797771	0.0464025921117047	0.2445775558765792	0.0006499236349692	0.0025002164324836	0.0117931378794868	-0.0039681029244902	0.9565523447431562	0.992099056742601	0.4588124554865144	0.2216179061171933	0.0020622308396017	0.0071027184836737	0.0490942492056696	0.0951690083501299	0.1903303175024568	0.3027617286853428	0.0167651950123368	0.027306172128789	0.7076816490184576	0.8622490668108751	0.4654078226029119
ZNF264.hg38.10000	-0.032282965167513	0.657515253664257	0.7102671937863178	0.0435860376417864	-0.1153844878503153	0.1119495637766824	0.168819942175237	0.0084746880549656	0.1501317257701668	0.0381717430941395	0.1359884188518322	0.4716389173152566	0.0475847546055444	0.5133128864756276	0.6262749456353126	0.0461018321575992	-0.0116780246864984	0.8726136101349778	0.9163658245707148	0.008614859299972	0.104329902285387	0.1509096606265117	0.3642423053475033	0.523223902912887	0.0610132624150466	0.4017687994397639	0.52592651871108	0.0460646620300099	-0.0105856866993166	0.8844417756523976	0.926207081724872	0.0088810960718878	0.0682187928205004	0.3483952276266792	0.6109069805360839	0.538527756821991	0.0140575380775226	0.8469485727106854	0.9019763048359558	0.0459692457689073	-0.1314466060383467	0.0698972199556166	0.1351346252475255	0.0105377229419094	0.1287059941165771	0.0759864928810695	0.246956101863476	0.5495881472189132
ZNF274.hg38.10000	-0.1497411847867132	0.0386822177745408	0.0725532144328452	0.1449371219726151	-0.0972951864364213	0.1805711259189892	0.2484500528155435	0.02078964921883	0.0738110007020425	0.3102120901474516	0.5467505736626267	0.4996864907448334	0.09240714775325	0.2035753010579479	0.3184559688748812	0.0476907809899667	0.1722810889852346	0.0171633448916814	0.0455674720011542	0.0095462503506569	0.0942265380030459	0.1947774259296336	0.4292453316495374	0.4993135604436421	0.1110034410067362	0.1263249075474434	0.2194676965225169	0.0472763353230864	0.1959644135580318	0.0065896983740647	0.0191101252847876	0.0099011652104963	0.0911564729929944	0.209787274967872	0.4822548942859009	0.6297246431544233	0.1068684416620511	0.141163136474225	0.2430068605058577	0.0471721639846038	0.1253122810238221	0.0841143169707968	0.153937366495099	0.0111054707810288	0.0449475043481445	0.5369568319761714	0.7566117578884043	0.5066789241237403
ZNF280A.hg38.10000	-0.1167183995147187	0.1078368309352521	0.1652621352137807	0.0577219958254339	0.0213586417508193	0.7693095916355344	0.8056381001294346	0.0201958145016128	0.0785373897191185	0.280163366329564	0.5349340894593374	0.7748531605229644	-0.2064962488899595	0.0041561979029884	0.0126979500466218	0.0491804257833716	-0.1128934667191292	0.1199574607773229	0.2090608277218252	0.0143491944091147	0.1147241644384983	0.1140303957887645	0.3137916730829505	0.8223059932231265	-0.1949535160964804	0.0068798166382879	0.0197991669666759	0.0500680060588104	-0.090031666980854	0.2154893359353713	0.3249579185905399	0.0147222155003354	0.1084326451586991	0.135401084738537	0.3702261349500104	0.8698930060453566	-0.1878445052409877	0.0092620342959835	0.0262540370645548	0.053442437838094	-0.0900435429655437	0.2154285592925804	0.3369982027108001	0.0196547412605565	0.117574550765471	0.1052602937974322	0.2961427668778503	0.8034621031765248
ZNF3.hg38.10000	-0.1808741955246898	0.0122794521746273	0.0310694863747282	0.0601859973730684	-0.1565299683428	0.0305847149212462	0.0606865132911044	0.0220615101990549	-0.038136666103878	0.6004245771227954	0.7735541934128911	0.6241487645882978	0.1137160418921612	0.1172653381762756	0.20755414315707	0.0492240753589356	0.0881961144824653	0.2250307673594965	0.3403829166776573	0.0131478500811361	-0.0205446885778785	0.7778674443232569	0.8968074205194736	0.6427137158306933	0.1137660609688493	0.1171031658739944	0.2053390396953297	0.0483439255437143	0.105379554221441	0.14681965124555	0.2427675812261945	0.013016061181571	-0.0204757407314502	0.7785936032712945	0.912852530851971	0.6521462916923008	0.0501928436465014	0.4904708075914018	0.6268050659727407	0.0497941242238589	-0.075683867845733	0.298061655794393	0.4338580858474369	0.0197744498396233	-0.0238253316302003	0.7435486566249714	0.8898979160241721	0.6317001174247147
ZNF316.hg38.10000	0.1087161792630157	0.1343762068874789	0.1924826888641131	0.0401663801512699	-0.0861155951806435	0.2362031000011318	0.3028862880966895	0.0076975961994173	-0.1313689467572973	0.0700641257507926	0.2165096344922034	0.4879879121276356	0.0484616331984453	0.505572218607214	0.621350635046913	0.041474600694748	-0.0167144087305923	0.8184823252522144	0.8791106456412674	0.0083147631549211	-0.1343820951293574	0.0638218923954759	0.2187350312099494	0.539242194997731	0.0712893549057112	0.3270769217729804	0.4585392805189335	0.0411549661332472	-0.0054235391931587	0.9406417232926438	0.958513716305707	0.0080962766190061	-0.1147525926233564	0.1139401940689544	0.3382319146771325	0.5439192887922334	0.0368935346980903	0.612362272178719	0.7347349746328118	0.0447813268417269	0.0094982174320839	0.8962426603100119	0.930808492939048	0.0093156332611499	-0.0833279613749741	0.2517744167232306	0.5140252817800479	0.5482814445579487
ZNF317.hg38.10000	0.1403855208786452	0.0527411701627405	0.0937897224120433	0.0563851795507048	0.1205546729124574	0.0966680196580945	0.1499746642432166	0.0134600802766087	0.0807999489985163	0.2664972654133558	0.5189884983379662	0.5207336010218978	0.1039339733603936	0.152474588289197	0.2521180692325759	0.0473155061343344	-0.0302371215615587	0.6779682815467476	0.7873893450098975	0.0083292348312891	0.0656002682493781	0.3672512592400372	0.6279608628847432	0.5896936464290854	0.0996530036458158	0.1701854955748562	0.2789562253553078	0.046121234789012	-0.0160141624294677	0.82596350819586	0.8837759647823183	0.0083263004821394	0.0413275675573568	0.5702714967553634	0.7706214720122445	0.6369323081587975	0.0824498235543813	0.2568234371080221	0.3857467561343599	0.0493510832325251	-0.1297241483092275	0.0736759955910826	0.139577137376071	0.0103252322047848	0.0931437779775885	0.1999792800175916	0.4333844391193992	0.5790318709001547
ZNF324.hg38.10000	-0.1957951947188538	0.0066374887821095	0.0192487174681175	0.0551399246668056	-0.1830533595018554	0.0112545162753378	0.0288636233728053	0.017689516795887	0.0365066885724449	0.6160982530196533	0.7745577142877067	0.5410169056169661	-0.0042065906564711	0.9539438860759722	0.971991473109842	0.0413644489533273	-0.0040261337814238	0.9559175889091924	0.9625876696852116	0.0130581993455057	0.054752943922109	0.4518718166196237	0.6869180438128957	0.5615865177010196	0.0143516847138562	0.8437865421710575	0.8762708385470572	0.0415588728636031	0.0021366388385749	0.9765973071948474	0.9791946404586636	0.0133424596167955	0.0648539821222808	0.3727386924815286	0.6358483577626076	0.5820857261659358	-0.0614961060748104	0.3980469826881163	0.5265393420119995	0.0429158115702016	-0.1317038479729555	0.0693466650359207	0.1347613026728975	0.0196668891798619	0.0476986321765698	0.5123041818535663	0.752442445066613	0.5288835761823112
ZNF335.hg38.10000	-0.1040251539821616	0.1521131111595406	0.2116112284396561	0.0977419868752731	-0.2036290171478746	0.0047221670851942	0.0160383512713354	0.0441398470145701	0.0883724673303999	0.2241012721490074	0.4827781691438618	0.4722615427020878	0.2029662427308997	0.0048624615347035	0.0142104496014205	0.0550633740351741	-0.025743462530534	0.7237099747969329	0.8096822073022675	0.0204902420033861	0.0808318220816921	0.2663080567462798	0.5090644600749555	0.5506975449361878	0.2009788756891183	0.0053058430855522	0.0156420571182928	0.0552577311726119	-0.0164855455562474	0.8209256500573232	0.8837759647823183	0.0204470043682046	0.0941721196391588	0.1950364923802547	0.4621872726345544	0.5586100074808694	0.1236512798623011	0.0883393608639701	0.1640588130330875	0.0560778276095583	-0.1723942600002345	0.0170893785077963	0.0403867168137662	0.0299417557085006	0.0507152076200852	0.4859619232732312	0.7416906973272661	0.5282237827751682
ZNF341.hg38.10000	-0.1087617074875905	0.1342121940021552	0.1924826888641131	0.1010060980063243	-0.1553544520267415	0.0318734658308328	0.0622606042395024	0.0357818357554049	-0.1446044478182073	0.0459494699985983	0.1557986286981109	0.5474685110122395	0.2117871560827171	0.0032696346708459	0.0104462056856687	0.0561468795654123	0.1417992268085839	0.0503781709313494	0.102662542924966	0.0158714785855002	-0.1865663235322399	0.0097604544069933	0.051106823769951	0.5868037390133205	0.2278173793608805	0.001526403200934	0.0056975644232886	0.0595244596947727	0.150895314883306	0.0371900644160225	0.0844617728002439	0.0163935555047912	-0.1410368180802789	0.0516413562811913	0.196654457757668	0.6296901618382694	0.13778562801861	0.0573267181265876	0.1191337282262705	0.0546753525756058	-0.0302295866852853	0.6780440588281156	0.7757031316084548	0.0239912460281567	-0.0910606950827905	0.2102685457183709	0.4453440546956509	0.5238881057793799
ZNF35.hg38.10000	-0.0317851975823319	0.6624689722390156	0.7135261371989453	0.0465873055069175	-0.0946978034823023	0.1925443672285889	0.2630044436419493	0.0137035879392015	-0.2249079207187738	0.0017596406279477	0.011243805368412	0.7295135883199056	-0.0789812648041907	0.2774457428061714	0.4022963270689486	0.0429540176423647	-0.2146672612345874	0.0028625007040661	0.0092236133797685	0.0112793000022361	-0.1941097094582775	0.0071306411443014	0.0409246248549032	0.7321322014421466	-0.0785718156991339	0.2799519538352849	0.3997798734693272	0.0425027879708864	-0.2068839105638107	0.0040845563655705	0.0131613482890607	0.0112494887858696	-0.1776822136171544	0.0139286943959349	0.0681963348995776	0.7330994672754286	-0.1317960591237905	0.0691501749630845	0.1372085050583309	0.0441554639220185	-0.2789707984555901	9.305720507160451e-05	0.0004032478886436	0.0147153720269066	-0.2308184346381218	0.0013157298591861	0.0097260815081018	0.7540098704279447
ZNF382.hg38.10000	0.0429175786041786	0.5555185671002518	0.610831204197607	0.0538845792610086	0.1343211393512227	0.0639434978795117	0.1057311346516488	0.015406228700832	-0.0026473835451324	0.9710053072905166	0.9840564538938836	0.5310398674271035	0.106693177714904	0.1418202311201636	0.2430283051468259	0.0580212146100085	0.0569767257517539	0.4336850563994525	0.5657414057529191	0.010632072862174	0.0061740530984754	0.93244598858965	0.9616757538499322	0.5779300918542044	0.1371808971428584	0.0584391795791429	0.1210525862710817	0.0641510144111246	0.0672286664815216	0.3554521639906493	0.4837742448536996	0.015416490699709	-0.0078099473770039	0.9146075212153022	0.9823562264905098	0.7056474289679834	0.0400654659863701	0.5821122276048212	0.7056472984148475	0.056035567716791	-0.0493400427528267	0.497879608280201	0.6406164243059242	0.0118724815329398	0.0267778103606159	0.713086975074323	0.8622490668108751	0.5915678290329562
ZNF384.hg38.10000	0.0016490748470765	0.9819365765769372	0.98454811002528	0.0658472853420993	-0.1941705781762392	0.0071122788710668	0.0211128278298598	0.0120311773896385	0.2408344457882243	0.0007905410324666	0.0054187994407256	0.6142759353437773	-0.1310153581013808	0.070828167134262	0.1362358112735549	0.0858600366889924	-0.1941697332496126	0.0071125334716785	0.021113583612778	0.0116731311875613	0.2485835800465473	0.0005252599870505	0.0041254794816264	0.6337196915022547	-0.1300631621592962	0.0729194397939742	0.140683328652087	0.0854501167713831	-0.1862330866177362	0.0098942342625111	0.0276305653108643	0.0119261800852284	0.257038457783833	0.0003312826230872	0.0029736559262828	0.6357309798254265	-0.1505702876145657	0.0376052854645236	0.0878348891736452	0.0838282917853144	-0.2604002938914502	0.0002746055700666	0.0010563908154605	0.0161159886080105	0.2346429150925115	0.0010858661447735	0.0081874307315927	0.6287856853946269
ZNF444.hg38.10000	-0.2691754149957772	0.0001662858889785	0.0008248655282226	0.0684109881606278	-0.2854442962202011	6.264526775141908e-05	0.0004541781911977	0.027720135179861	-0.4260389895637238	8.012612650808517e-10	1.7769146878557712e-08	0.7563828510642541	-0.1056862552431083	0.1456406018136016	0.2448402520428725	0.0449831374442128	-0.1823301345563608	0.011585991746192	0.0321170506493705	0.0156125885566005	-0.4165995523785801	2.0412480193800588e-09	4.809690645664264e-08	0.7778618245171184	-0.0921954511593999	0.2046173300431714	0.3174515778859079	0.0440686216867915	-0.1743957827932567	0.0158263175117607	0.0414341784856513	0.0157237180875423	-0.4091428712654981	4.1873965262055595e-09	9.86655306487185e-08	0.775186007938573	-0.1402646318682582	0.0529474314609925	0.1121414700044616	0.0462734455740368	-0.2778752925257326	9.940726320457782e-05	0.0004258697525923	0.0215245396333071	-0.4037223482755162	6.982745804652002e-09	1.754996778902537e-07	0.7328815903759824
ZNF449.hg38.10000	-0.1932922520213957	0.007381366660316	0.0209231220371364	0.0471105964499982	-0.1909474781325266	0.0081446151969449	0.0230168128887818	0.0096164458190412	0.0754307812756903	0.2996848943529128	0.5467505736626267	0.494176504809435	-0.105124036081285	0.1478074569466944	0.2465637666765655	0.0449044988706943	-0.0257372170136027	0.7237742807980481	0.8096822073022675	0.0089820467336072	0.0150959640874461	0.8357969134014039	0.9322399388969098	0.5334407186553266	-0.0964973924569582	0.1841888674534353	0.2954859703401921	0.0441064288577607	-0.0177630794464233	0.8073094972327608	0.8796406949617076	0.0092423227763103	0.0492981706680631	0.4982448921341581	0.7536309785551668	0.5528337782669003	-0.1562638540457031	0.0308725084179537	0.0750899075714101	0.0452222890814675	-0.1428956538218835	0.0486066933589442	0.1006852933863845	0.0111703389059184	0.0548948006958566	0.4506990449911487	0.7354853192027343	0.5425913941002114
ZNF467.hg38.10000	-0.2100062880543788	0.0035468662110643	0.0114335140894236	0.0956433561180394	-0.2528195148150848	0.000417766704502	0.0025846723242198	0.0233992181835281	0.0636684375840622	0.3815589501610315	0.6147338641483284	0.5619333954157526	-0.0200056119804241	0.7835500829164316	0.8331340705044114	0.0635741465769769	-0.0942690972438728	0.1945749911191166	0.3108253036097753	0.0129128191643989	0.0958734517767746	0.1870551256983018	0.4197606094539274	0.5836681188857882	-0.015857087277689	0.8276438236056577	0.8685064953974713	0.0628490181147224	-0.1117288376402663	0.1238508708111595	0.2137008229016781	0.0128781981629694	0.0858117927536762	0.2378665173638947	0.5246543191067373	0.5933747144412594	-0.0523982481586687	0.4715869704909681	0.608863999572243	0.0638022978618245	-0.1999594366058103	0.0055470528389808	0.0154906586688577	0.0175045675059277	0.0914676498801049	0.2082291161843512	0.4453440546956509	0.5742338518124309
ZNF486.hg38.10000	-0.3225179472792273	5.3591928264526005e-06	5.612265821035085e-05	0.09751112822561	-0.3189170816749259	6.905993526308179e-06	6.508898898545458e-05	0.0382138182633206	0.302498092814744	2.107008809243527e-05	0.0002028402342451	0.8048849902228432	-0.3669804655403006	1.7716971204279259e-07	1.5903090819079237e-06	0.0421229612912049	-0.39281846173347	1.9006257270216743e-08	1.9903774974643646e-07	0.0134806087343165	0.3332306800754144	2.4718222165319235e-06	3.451396206046426e-05	0.8275310576138974	-0.2523819147756375	0.0004278439203119	0.0017343780425549	0.0652909272171115	-0.3306980158697471	2.9759411415395577e-06	2.0398723824734783e-05	0.0141194306331096	0.3305908467859712	2.9992963781215785e-06	4.038338337685126e-05	0.8771560923182884	-0.3467963703982292	8.889822079370513e-07	7.285788965049311e-06	0.0434626608651952	-0.320727003909933	6.08204354064986e-06	3.639572087023805e-05	0.0167583852247666	0.3095713952093401	1.3137034506170036e-05	0.0001650887336275	0.8794200967103214
ZNF490.hg38.10000	-0.1089637925066078	0.133486047133757	0.1924826888641131	0.0524825434628854	0.2269669033250476	0.0015914763778259	0.0072397635051992	0.0304829905681181	0.1686581903838072	0.0196830701923341	0.0808893231451535	0.5279890548337506	-0.1554588630675699	0.0317571580879576	0.0705439410660437	0.0506528114679503	0.2469575874894864	0.0005729221279391	0.0023224907766993	0.0120218729692375	0.1262997998156459	0.0816803082326487	0.2587687075941896	0.6119255449944799	-0.1461269096420825	0.0436853097042741	0.0951986228815684	0.0523789403712459	0.2561504260130914	0.000347971116073	0.0015078748363165	0.0130116953274573	0.1431016208564638	0.048279774341018	0.1876440714078741	0.6437276298881783	-0.1049702178648377	0.1484045262101167	0.2543113926418818	0.0523142398329077	0.2500179807240612	0.000486285196173	0.001797348225071	0.0176523163782164	0.171944332820865	0.0173850925774209	0.0762113942056708	0.6694056390964493
ZNF554.hg38.10000	-0.1829443596291161	0.0113039332510602	0.0293902264527565	0.0736876804702796	-0.2935812190592198	3.756968022438118e-05	0.0002878540870203	0.0129281464189081	-0.0018717110063408	0.9794983941479548	0.9900023983747426	0.5170599159452143	0.0077959172473073	0.91476034317097	0.9371321993898252	0.0420173262770831	-0.1614423596579283	0.0256686499147978	0.0638107479914863	0.010367484267865	0.007996033851749	0.9125808889932804	0.9616757538499322	0.5242491728304781	0.0110876992472748	0.8790024961423326	0.9004998397979874	0.0411003038690175	-0.161866535910104	0.0252779011707623	0.0614823789766285	0.0104176269786894	0.0632518442066149	0.3846882583645143	0.6503474143651207	0.5614273658901319	-0.0495793508914763	0.4957946471506159	0.6293420268544855	0.042182238439729	-0.2847242766116348	6.549565458888319e-05	0.0002904924915295	0.0132951922215533	-0.0227071642760086	0.7551929326283907	0.8925007385608253	0.5079856853771897
ZNF574.hg38.10000	-0.2272404333745451	0.001570276285275	0.0056380396147493	0.0593710585779561	-0.1544969008440297	0.0328425060261243	0.0638228081023137	0.0231596846054552	-0.4378540235743237	2.3849638940565527e-10	5.994209253728803e-09	0.7528432321515759	-0.0445133823697833	0.5409003190625858	0.6460906880885273	0.0476485944208467	0.034348259816983	0.6371227006291755	0.7604153803474037	0.0171020287751027	-0.379490844478546	6.158296318347876e-08	1.1055608152462616e-06	0.8054683106822049	-0.0425975249882984	0.5584732703363364	0.6748218683230732	0.0469754310388879	0.0245309291068565	0.736230406835943	0.8260680457653289	0.0171015159030477	-0.3786065665948651	6.64565738857707e-08	1.1930537311874071e-06	0.7959906797401556	-0.0520554722832637	0.474495644265107	0.6096260489872811	0.048342416230405	-0.0531587374636384	0.4651686926102243	0.606811754719912	0.0233866645249347	-0.3713831023235321	1.2276871618204242e-07	2.1038093636649995e-06	0.7748765093364217
