site_name	pearson_r_central_coverage.single_length.35-100bp	pearson_pval_central_coverage.single_length.35-100bp	lin_reg_RMSE_central_coverage.single_length.35-100bp	pearson_r_mean_coverage.single_length.35-100bp	pearson_pval_mean_coverage.single_length.35-100bp	lin_reg_RMSE_mean_coverage.single_length.35-100bp	pearson_r_amplitude.single_length.35-100bp	pearson_pval_amplitude.single_length.35-100bp	lin_reg_RMSE_amplitude.single_length.35-100bp	pearson_r_central_coverage.single_length.100-200bp	pearson_pval_central_coverage.single_length.100-200bp	lin_reg_RMSE_central_coverage.single_length.100-200bp	pearson_r_mean_coverage.single_length.100-200bp	pearson_pval_mean_coverage.single_length.100-200bp	lin_reg_RMSE_mean_coverage.single_length.100-200bp	pearson_r_amplitude.single_length.100-200bp	pearson_pval_amplitude.single_length.100-200bp	lin_reg_RMSE_amplitude.single_length.100-200bp	pearson_r_central_coverage.multi_length.35-100bp	pearson_pval_central_coverage.multi_length.35-100bp	lin_reg_RMSE_central_coverage.multi_length.35-100bp	pearson_r_mean_coverage.multi_length.35-100bp	pearson_pval_mean_coverage.multi_length.35-100bp	lin_reg_RMSE_mean_coverage.multi_length.35-100bp	pearson_r_amplitude.multi_length.35-100bp	pearson_pval_amplitude.multi_length.35-100bp	lin_reg_RMSE_amplitude.multi_length.35-100bp	pearson_r_central_coverage.multi_length.100-200bp	pearson_pval_central_coverage.multi_length.100-200bp	lin_reg_RMSE_central_coverage.multi_length.100-200bp	pearson_r_mean_coverage.multi_length.100-200bp	pearson_pval_mean_coverage.multi_length.100-200bp	lin_reg_RMSE_mean_coverage.multi_length.100-200bp	pearson_r_amplitude.multi_length.100-200bp	pearson_pval_amplitude.multi_length.100-200bp	lin_reg_RMSE_amplitude.multi_length.100-200bp
ZNF274.hg38.10000	0.1777034005255375	0.4805289232341176	0.1429268803839118	0.0118182019498418	0.9628782464298558	0.0291141575914928	0.0425847008162445	0.8667593820719677	0.3352631855417197	0.0665938030190691	0.7929042892048417	0.0259350895271115	-0.0539418926847128	0.8316544520064425	0.0058145639426006	-0.057256985372508	0.8214615160501272	0.0640525104400686	-0.0083783462844223	0.973678794603622	0.0674585999287083	-0.1601524392398953	0.525553793039178	0.0167491295126173	3.007918902786685e-05	0.9999054884858468	0.4386244426022729	0.189929699916739	0.4503296689704212	0.0262017955783538	0.0135519815624313	0.9574366978566052	0.0060269600681315	-0.0599467557654404	0.81321113587302	0.0655892215869024
ZNF280A.hg38.10000	-0.5923231707870592	0.0095951338922679	0.139336548555625	-0.691171218393532	0.0014902362767273	0.0149031288343578	0.2228518766966325	0.374080264443912	0.3579382300609962	-0.3625875838847505	0.1392046331581216	0.0222537505422977	-0.2280628423004437	0.3627160618380498	0.0089420855392393	0.1028118845983823	0.6847736787735552	0.4375166975770736	-0.6576500305952573	0.0030140957143113	0.1100471495199433	-0.5071439981009255	0.0317018212930773	0.0172936272293045	0.2417109178572193	0.3338926857115951	0.384095382868795	-0.4254634037293374	0.0783630881752912	0.0210478550805519	-0.3037550426555653	0.2204179544104884	0.0087114239905831	0.1033151129489262	0.6833063780705336	0.4338137302900897
ZNF3.hg38.10000	-0.3493226629455964	0.1553516093986554	0.1604379171025584	-0.2619514279824577	0.2936916840488682	0.0438180878750482	-0.2779786752642091	0.2640419022600108	0.3980872765697947	0.3054106562231225	0.2177864919230216	0.0176112898113228	-0.2445132840716817	0.3281444316016675	0.0102217342624313	-0.6852265620486745	0.0016994647671839	0.1860174495770982	-0.5175730138306517	0.0278125165734895	0.113408886919838	-0.4592444298596648	0.0552108110874316	0.0291038195637055	-0.0416760500346992	0.8695791579467043	0.3315159268068962	0.3601634618409328	0.1420644547428204	0.0194113246126645	-0.1873976971156607	0.4565027388894148	0.0107533192183042	-0.6912103886280911	0.0014889320454399	0.1842755839992061
ZNF316.hg38.10000	-0.453639744308208	0.0586429498791133	0.0565075887832676	-0.3375412504604878	0.1707298966369712	0.006680619415835	-0.0141694860278118	0.9554990516051912	0.2458975080911811	0.5604466553110606	0.0155522530862351	0.019261195514901	-0.0233999084462989	0.9265692300555648	0.0029661688517317	-0.7878516281298102	0.0001034322030665	0.2927721697483425	-0.51067797258593	0.0303395533894949	0.0566882782364946	-0.3859210308732624	0.1137008069792841	0.0066397544957035	0.0964182850517874	0.7035079638191261	0.2519441684668362	0.5463732058966618	0.0189743777753048	0.0193168230323422	-0.0254532988477588	0.9201442076847832	0.0029795455860784	-0.788579212451877	0.0001008776922524	0.2924517965349209
ZNF317.hg38.10000	-0.1112658560852246	0.6602699835483324	0.0786621595006401	-0.4610689982855135	0.0541267559996223	0.0054487056055242	-0.0739253847419501	0.7706527911361604	0.2255269261262635	0.1005883902441674	0.6912696887177299	0.0221314756302724	0.0687142620538601	0.786452192099008	0.0031309802164905	0.2898059397655984	0.2434045746625287	0.206181411392451	-0.3235658918113024	0.1902663234196274	0.0481396026468423	-0.1437589652999009	0.569287862472047	0.0052478451245131	0.1730444097164277	0.4922924831129915	0.2999809867914372	0.0935339415229529	0.7120137898985652	0.0210394943306213	-0.0206747349027745	0.9351028666969065	0.002836044678317	0.2956517188699928	0.2335935151277999	0.2094130793422037
ZNF324.hg38.10000	-0.4920992622893559	0.0380375019390328	0.2524015164058528	-0.3659773632006643	0.1352730069232302	0.0487416371839479	-0.3610117608503066	0.1410590969788326	0.4408858179130066	-0.1734740440255051	0.4912018947261897	0.0225698013952325	-0.4090468603589828	0.0918873072491674	0.0115133890221924	-0.5525431628863573	0.0174077588577294	0.1456806035561648	-0.6294802683771537	0.0051223940625867	0.1771920460969759	-0.5311074043933103	0.0233298868098463	0.0335535403749894	-0.4997515806131861	0.0347039892296478	0.4845947568244196	-0.1185682498416983	0.6393646031521159	0.0237086436813796	-0.3862480740448317	0.1133688271374725	0.0118115817505475	-0.5517987543452968	0.017591156377654	0.1460982915651002
ZNF335.hg38.10000	0.2578337266619457	0.3016216400600962	0.0752643084893248	-0.1243089152054932	0.623108845195455	0.0721468518533307	-0.2027817671654285	0.4196649978826632	0.3637337263537772	0.3112275701112407	0.2087030607684511	0.0283398949483956	-0.1760405317934562	0.4847115816516929	0.0152034489104831	-0.0757463633235917	0.7651516953014952	0.0801690453435524	0.0666913269434851	0.7926072607345165	0.0641559107298232	-0.4015360105116561	0.0986081704535595	0.0414799185967484	-0.0403897137440993	0.8735735423062947	0.3509087907397845	0.359663201409859	0.1426596574549576	0.029172107209124	-0.1101659020964887	0.6634402625336142	0.0157505699233083	-0.0915761664453584	0.7178057536144808	0.0836700368846493
ZNF341.hg38.10000	-0.3116727925712884	0.2080181943996127	0.1762493253042577	-0.2184514819859289	0.3838295264366275	0.0617601316549869	-0.2444466228396478	0.3282804912099653	0.4798054335534798	0.3718312951334141	0.1286667828546242	0.0314187330749279	0.0754971613935647	0.7659038982579867	0.0142096415625101	-0.0572486112012354	0.8214872306105668	0.064033613992308	-0.4910817662774559	0.0384986019102563	0.1156836798363278	-0.4523933651307353	0.0594274319755993	0.0381110824138786	-0.1572306181384848	0.5332332824438117	0.43470707808158	0.3994864236290885	0.1005020839592792	0.0351476482766349	0.1302863454720962	0.6063571415930826	0.01539019192413	-0.0733095192983981	0.7725156666585178	0.0678550580344372
ZNF35.hg38.10000	-0.5705134470700328	0.0134197699423631	0.3955739557760683	-0.5720692117713752	0.0131120895910565	0.0249136515078527	-0.4879431968711596	0.0399479222533829	0.9555125810397826	-0.4840113173348696	0.0418220283828974	0.0154669168048275	-0.7164033240870119	0.0008238321782692	0.0063297110089419	-0.7946303635808185	8.162721087538537e-05	0.2046490222222166	-0.611702398028442	0.0069819590581558	0.3392871130024999	-0.575928888277107	0.0123729911302961	0.0223829758939856	-0.5477541255252619	0.018614456700366	0.8361630755962023	-0.533694838174192	0.0225413569082186	0.0147401822044764	-0.744992982142156	0.0003890385077039	0.0060524067479716	-0.7909191863843928	9.30215725454304e-05	0.2047251067527216
ZNF382.hg38.10000	-0.3903866460509505	0.1092271212273106	0.1224807356725233	-0.6041469519995046	0.0079218199824444	0.0066693388405731	-0.2513475130793506	0.3143709345872217	0.4560731793918118	-0.0162436654700701	0.9489923517709082	0.0225488969116173	-0.3308938897642677	0.1798455364223216	0.0031364481641918	-0.2386709381024971	0.3401941257030815	0.1058728207361912	-0.5934232531370819	0.0094284004905903	0.0850275993376152	-0.6455484482942133	0.0038092534205703	0.0052665393915624	-0.1979498486266437	0.4310614570717209	0.5512159708325608	-0.0114236911104871	0.9641166634800772	0.0219058811003152	-0.4025254276770084	0.0977031607200695	0.003079879395251	-0.2035703669252748	0.4178203391130621	0.1089377065008513
ZNF384.hg38.10000	-0.4456814896835896	0.063787601963691	0.120201678144891	-0.5786516177986213	0.0118719027305024	0.0113219254773612	-0.0493428224767864	0.8458373496014078	0.548197612597103	0.0431978125134728	0.8648576020630159	0.1387655797206183	-0.3880807163441186	0.1115212572376106	0.0116695979679604	0.6314116622012029	0.0049474131029903	0.1864390354549704	-0.2296466662632351	0.359301126704353	0.1513611938857278	-0.5661370481575146	0.0143162050190829	0.0118532135554825	-0.170835081318278	0.4979191166004572	0.6674451448061354	0.0375919515078484	0.8822711972960393	0.1362376628687951	-0.4014201811606229	0.0987145117059897	0.0115298005026172	0.6401124974419942	0.0042183814289526	0.1842017690946023
ZNF444.hg38.10000	-0.5598099000203269	0.0156956686548201	0.5701002411962902	-0.4922190858636135	0.0379834812354669	0.059738969572787	-0.399324970439392	0.1006523770999065	1.2022261351591716	-0.4287158009623392	0.0758673828690451	0.0225946240157709	-0.5512152568104994	0.0177359748568926	0.0123802762624461	-0.8213385911946608	2.930434738508027e-05	0.3244920098141334	-0.6207523703561418	0.0059770813702882	0.4922628044273807	-0.6641483825166676	0.0026469113654084	0.0433903050329006	-0.4334884383440671	0.0723116923882586	1.105320415832723	-0.401558490124549	0.0985875418086343	0.0238241469635288	-0.5212564592079603	0.0265313178943014	0.0127737025458042	-0.8170729224929463	3.488904561584728e-05	0.3249347598396179
ZNF449.hg38.10000	-0.1360989855530405	0.590244396656124	0.0755024725155869	-0.1332698889850005	0.5980644921079546	0.0189575559164941	-0.0928328710054007	0.7140861614240787	0.4469024974788224	0.1206344058623287	0.6334953844597294	0.0141120092072715	-0.1551930594233753	0.5386187554614263	0.0048508023664227	-0.3273792820178544	0.1847946009034425	0.0718557501237422	-0.3576700424828817	0.1450482312663159	0.051255124093504	-0.3195687224856013	0.1961161805481256	0.0120304537610698	-0.0600689484778057	0.812836769305555	0.650880373289668	0.1681795507810105	0.5047227356746583	0.014761160878252	-0.117929981919441	0.6411818453019931	0.0050412002212396	-0.3387339058614762	0.1691280783816615	0.0736174862243406
ZNF467.hg38.10000	-0.4450272999872206	0.0642249750236122	0.1899720824732521	-0.2747913239228898	0.2697840357624667	0.0375421429724605	0.1121901931974058	0.6576101136056187	0.3706077700354289	0.0800905095637206	0.7520717704383927	0.0330393695700638	-0.2720062794292557	0.2748641619271006	0.0085677756296579	0.7989344189808494	6.99174118894773e-05	0.1090548922833876	-0.5982492236404597	0.0087242355604114	0.1435313088485304	-0.4988103507512365	0.0351014141419781	0.0241378702574984	0.2469425455903024	0.3232087046406049	0.3597872764294939	0.1474089327722892	0.5594164506659663	0.0355393155619467	-0.1916683120068508	0.446115761868554	0.009288257598958	0.7988098883563876	7.023495485729992e-05	0.1101631105503309
ZNF486.hg38.10000	0.3609342173146999	0.141150791893444	0.0648704736161796	0.2669385253404865	0.2842582136353823	0.0260549695543662	0.2705748073959222	0.2774980419847183	0.4226374169012982	-0.6978563902900102	0.00128091627586	0.0207188322771384	-0.523307238288979	0.0258381949253962	0.0109558434375971	0.5900816818919791	0.0099421918792386	0.5680308826603557	0.2087071247759835	0.4059107287656099	0.0293529810795184	0.0366433752431312	0.8852230819546292	0.0214453950000006	0.038335946879007	0.8799569806625713	0.4014995763332583	-0.7018003160650315	0.0011693194824659	0.0187462298794946	-0.502659036940228	0.0334981931954349	0.0102257910027989	0.587576920575917	0.0103418547445191	0.567571873788154
ZNF490.hg38.10000	0.0365717889890368	0.8854459108313153	0.0672743749691482	-0.2963504416782422	0.2324380282082603	0.0142778658189179	-0.2342659225225359	0.3494461072470006	0.3127808804107566	-0.0734234232179223	0.7721710394889783	0.020993803431872	0.3097691895753193	0.2109567398887791	0.00770793280489	0.8638646114063807	3.835749771744865e-06	0.0859882105252427	-0.1863644152082504	0.4590341705472431	0.0302045619132435	-0.0224177754468869	0.9296438594206428	0.0104003114528296	0.083055485382082	0.7431809660965039	0.4270163845450364	-0.0956231518544532	0.7058494900460952	0.020404247055932	0.243959283250386	0.329276183641614	0.0072105852595332	0.8605845315384478	4.5906480439794535e-06	0.086581761712851
ZNF554.hg38.10000	-0.3780272702061178	0.1219245186969446	0.1799914917803604	-0.328665574083855	0.1829728889238986	0.0250879326928036	-0.1689354050239435	0.5027817035119257	0.3663257013405309	-0.0034046266676317	0.98930264645677	0.0236227616940462	-0.4675737090207456	0.0503919925374434	0.0065302918700205	-0.1381012824542691	0.5847355578738874	0.226827002239092	-0.5590986305447705	0.0158571041786359	0.1220759481384436	-0.5170085989240896	0.0280130091164959	0.0176924052383826	-0.3353365284377276	0.1737179158689856	0.3447073447013643	0.0764565904553485	0.7630090107393271	0.0242468516173267	-0.4225313390710207	0.0806641698895432	0.0067834619548951	-0.1542808952942718	0.5410376450303578	0.2264487218717798
ZNF574.hg38.10000	-0.525239245216061	0.0251982026304851	0.5936274493597576	-0.4124541425922117	0.0889504838560012	0.0625742928991825	-0.4560021067778101	0.0571773684614233	1.533969109770852	-0.1661860036854638	0.5098592014571166	0.0256622295609417	-0.3678295482984687	0.1331577732774781	0.0160670473890937	-0.8855773334722364	1.0258798204448016e-06	0.2414706464347542	-0.5893832954608149	0.0100523594193276	0.4946855749106151	-0.566577267092527	0.0142239375721557	0.0462712337583922	-0.4460201669009181	0.0635620451819992	1.392560044753416	-0.136164640912364	0.5900634201532452	0.0269941630130608	-0.3466245914914286	0.158786392517387	0.0163176416340939	-0.8803599630302908	1.440817857869564e-06	0.2457331958102015
ZNF580.hg38.10000	-0.4939221989635101	0.037221999563778	0.5801022080136383	-0.4097813212651033	0.091248397749298	0.0523184724847186	-0.4052527455198206	0.0952395251631898	1.9480867630941163	-0.1528810685225534	0.5447592222667491	0.02021226622596	-0.4298751869640599	0.0749920350611052	0.0130712404379084	-0.8588012724837252	5.052157934412078e-06	0.4027038390601407	-0.5723999743944508	0.0130474056782312	0.4547608290337336	-0.5561848738847236	0.0165322189712379	0.038840659230068	-0.4078712483784577	0.0929167126745267	1.5320776440113777	-0.0779764541776463	0.7584292539731069	0.021793670277622	-0.409172979751238	0.0917773657957326	0.0132009147482955	-0.8522935000488926	7.090623494603992e-06	0.4083973104904528
ZNF652.hg38.10000	-0.3717233664736873	0.1287864943797691	0.2273062331826509	-0.2462133302330318	0.3246856987431655	0.02472692266876	-0.5091266178592546	0.0309318687012565	0.3918168348442443	-0.2953930102632272	0.2340222752183333	0.0253171247574029	-0.634359493755983	0.0046897528493554	0.0061760069159408	-0.436925522723527	0.0698283164865627	0.1755555879244142	-0.4745140681369519	0.0466253413418999	0.1808715477147003	-0.3531073492252259	0.1506197903677062	0.0189661518195257	-0.5177395354204163	0.0277535780073957	0.3831255683223856	-0.2741346122212718	0.2709766527321281	0.0253082338909752	-0.6130747078539743	0.0068213612518032	0.0063155879556059	-0.4597177942728027	0.0549280108057385	0.1742722598530558
ZNF680.hg38.10000	-0.325370010694066	0.1876643909991391	0.1010785315424118	-0.1796523397224936	0.475649405856154	0.0250432148467834	0.0834761222683933	0.7419221126596827	0.4184949405383107	-0.572173045910901	0.0130917563453774	0.0203383207814098	-0.4645860232067191	0.0520824247112679	0.0054344200387162	0.6751816399399543	0.0021080225324139	0.1330407604452373	-0.4684065268803202	0.0499282584922515	0.0746049284332822	-0.543037947136229	0.019866307687161	0.0134688074375842	0.2243147690993489	0.3708700828278881	0.478125798799163	-0.5411446545737667	0.020387099722397	0.0208964466140991	-0.3681782280405058	0.132762172156572	0.0058370382677181	0.6675713299619267	0.0024688235156821	0.1344865418106443
ZNF701.hg38.10000	-0.1865980724584299	0.4584611146520702	0.2009491570670761	-0.1248763288663093	0.6215109203598377	0.0424590861011157	0.5744665553171894	0.012648999496973	0.3191525894318767	-0.8414515292581936	1.2054807241525418e-05	0.0182744032193445	-0.795020286819596	8.050203253113663e-05	0.0109248350209119	0.4304519526673369	0.0745593522349687	0.1027351973707576	-0.2587808351990132	0.2997863978361328	0.1523159007229405	-0.258849808545092	0.2996530091277834	0.0313292559744873	0.5479725965831133	0.0185580112639253	0.2194635137414984	-0.806944081580546	5.1893422362531376e-05	0.019450212065696	-0.7684600753771397	0.0001948742337341	0.0113686740544457	0.4144277990257927	0.0872808635782096	0.1018108452203351
ZNF768.hg38.10000	-0.374373456700008	0.1258696033717066	0.0624892977063043	-0.4081349626348113	0.0926850726911359	0.0163921682419367	0.1659700933714242	0.5104169817431712	0.1772643963835136	-0.1493579254126205	0.5541762825098054	0.0314226165367303	-0.3544653342595522	0.148946397961831	0.0063171485569213	-0.4224306511726602	0.0807440585524899	0.369827039391768	-0.524841318663268	0.0253289967953054	0.0459486748580283	-0.5604865241235538	0.0155433081659726	0.0133138340706973	0.2007222943772698	0.4245027422555154	0.2058160713462824	-0.1534175400991439	0.5433316043406042	0.0307838854940614	-0.3367979246719305	0.1717334034037639	0.0063806635216893	-0.4215555856214703	0.0814408023156665	0.3664112487261122
ZNF770.hg38.10000	0.2027244309934284	0.4197992844470946	0.0686988927488537	-0.2227659530485501	0.3742692968020764	0.0130787910083885	0.433279017057347	0.0724650834431889	0.5872002074166791	0.05398958072743	0.8315076399892072	0.0141428934762306	-0.581077960155681	0.0114391447400177	0.0047349693967969	-0.6015633780587003	0.008265660803802	0.2128877731131501	-0.2036741570653911	0.4175778791934267	0.051139331412267	-0.4335607520147407	0.072258781816058	0.0106491034886148	0.5521857542020653	0.0174956229982984	0.3611195377334209	0.2465776615156159	0.323947266675703	0.0147711093274805	-0.5626695713091989	0.0150597133753863	0.0046406883166518	-0.6078167133277129	0.0074533446853683	0.2123890438758924
ZNF778.hg38.10000	-0.3679163039826455	0.1330592661722929	0.1810412769721136	-0.2962659716874586	0.2325775224699432	0.04012460583663	0.1384532234367195	0.5837695120733859	0.2761948076847902	-0.2162318803125045	0.388799865290616	0.0279810859889564	-0.454144808276671	0.0583272757465267	0.0114701446803968	0.3462541157284058	0.1592620422504978	0.110922483107381	-0.5256674112947081	0.0250580581228679	0.130912379953058	-0.4334495212911733	0.0723401791117886	0.0287149173356463	-0.082638165046163	0.7444305068227308	0.3617940979097551	-0.1582618214909817	0.5305171114504432	0.0291064843884786	-0.4297638084573691	0.0750758024613431	0.0117435541445689	0.3512916132402153	0.1528773870675982	0.1113178183944524
ZNF792.hg38.10000	-0.401678515266763	0.0984774521105803	0.3901036051503137	-0.3021114732731563	0.2230505401667509	0.0487282783756587	-0.2730516521070501	0.272950463899081	0.9470387459168156	-0.1090685438770981	0.6666084898515545	0.0200286640191273	-0.3658289395990243	0.1354435170130365	0.0126929883638413	-0.6598580078594097	0.0028849209080721	0.291667414240899	-0.5034113782000398	0.0331915046903026	0.277961356087629	-0.5039179937562969	0.0329862086260583	0.0329442656720993	-0.2726338560409433	0.2737143077354754	0.8460097953004646	-0.0267345585410865	0.916137527406624	0.0219396028129118	-0.3254027159144892	0.1876174427959598	0.0131053663492612	-0.6514314749716612	0.0034036474677846	0.2946833760073885
